image_path,xml_path,filename,species_code,species_name,experiment_id,dish_id,frame_id,sequence_id,split
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img007.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img007.xml,pg1_11_img007.jpg,pg,Pennisetum glaucum,1,11,7,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img008.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img008.xml,pg1_11_img008.jpg,pg,Pennisetum glaucum,1,11,8,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img009.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img009.xml,pg1_11_img009.jpg,pg,Pennisetum glaucum,1,11,9,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img010.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img010.xml,pg1_11_img010.jpg,pg,Pennisetum glaucum,1,11,10,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img011.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img011.xml,pg1_11_img011.jpg,pg,Pennisetum glaucum,1,11,11,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img012.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img012.xml,pg1_11_img012.jpg,pg,Pennisetum glaucum,1,11,12,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img013.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img013.xml,pg1_11_img013.jpg,pg,Pennisetum glaucum,1,11,13,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img014.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img014.xml,pg1_11_img014.jpg,pg,Pennisetum glaucum,1,11,14,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img015.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img015.xml,pg1_11_img015.jpg,pg,Pennisetum glaucum,1,11,15,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img016.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img016.xml,pg1_11_img016.jpg,pg,Pennisetum glaucum,1,11,16,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img017.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img017.xml,pg1_11_img017.jpg,pg,Pennisetum glaucum,1,11,17,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img018.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img018.xml,pg1_11_img018.jpg,pg,Pennisetum glaucum,1,11,18,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img019.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img019.xml,pg1_11_img019.jpg,pg,Pennisetum glaucum,1,11,19,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img020.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img020.xml,pg1_11_img020.jpg,pg,Pennisetum glaucum,1,11,20,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img021.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img021.xml,pg1_11_img021.jpg,pg,Pennisetum glaucum,1,11,21,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img022.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img022.xml,pg1_11_img022.jpg,pg,Pennisetum glaucum,1,11,22,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img023.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img023.xml,pg1_11_img023.jpg,pg,Pennisetum glaucum,1,11,23,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img024.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img024.xml,pg1_11_img024.jpg,pg,Pennisetum glaucum,1,11,24,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img025.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img025.xml,pg1_11_img025.jpg,pg,Pennisetum glaucum,1,11,25,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img026.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img026.xml,pg1_11_img026.jpg,pg,Pennisetum glaucum,1,11,26,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img027.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img027.xml,pg1_11_img027.jpg,pg,Pennisetum glaucum,1,11,27,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img028.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img028.xml,pg1_11_img028.jpg,pg,Pennisetum glaucum,1,11,28,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img029.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img029.xml,pg1_11_img029.jpg,pg,Pennisetum glaucum,1,11,29,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img030.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img030.xml,pg1_11_img030.jpg,pg,Pennisetum glaucum,1,11,30,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img031.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img031.xml,pg1_11_img031.jpg,pg,Pennisetum glaucum,1,11,31,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img032.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img032.xml,pg1_11_img032.jpg,pg,Pennisetum glaucum,1,11,32,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img033.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img033.xml,pg1_11_img033.jpg,pg,Pennisetum glaucum,1,11,33,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img034.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img034.xml,pg1_11_img034.jpg,pg,Pennisetum glaucum,1,11,34,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img035.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img035.xml,pg1_11_img035.jpg,pg,Pennisetum glaucum,1,11,35,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img036.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img036.xml,pg1_11_img036.jpg,pg,Pennisetum glaucum,1,11,36,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img037.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img037.xml,pg1_11_img037.jpg,pg,Pennisetum glaucum,1,11,37,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img038.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img038.xml,pg1_11_img038.jpg,pg,Pennisetum glaucum,1,11,38,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img039.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img039.xml,pg1_11_img039.jpg,pg,Pennisetum glaucum,1,11,39,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img040.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img040.xml,pg1_11_img040.jpg,pg,Pennisetum glaucum,1,11,40,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img041.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img041.xml,pg1_11_img041.jpg,pg,Pennisetum glaucum,1,11,41,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img042.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img042.xml,pg1_11_img042.jpg,pg,Pennisetum glaucum,1,11,42,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img043.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img043.xml,pg1_11_img043.jpg,pg,Pennisetum glaucum,1,11,43,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img044.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img044.xml,pg1_11_img044.jpg,pg,Pennisetum glaucum,1,11,44,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img045.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img045.xml,pg1_11_img045.jpg,pg,Pennisetum glaucum,1,11,45,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img046.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img046.xml,pg1_11_img046.jpg,pg,Pennisetum glaucum,1,11,46,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img047.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img047.xml,pg1_11_img047.jpg,pg,Pennisetum glaucum,1,11,47,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img048.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img048.xml,pg1_11_img048.jpg,pg,Pennisetum glaucum,1,11,48,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img049.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img049.xml,pg1_11_img049.jpg,pg,Pennisetum glaucum,1,11,49,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img050.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img050.xml,pg1_11_img050.jpg,pg,Pennisetum glaucum,1,11,50,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img051.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img051.xml,pg1_11_img051.jpg,pg,Pennisetum glaucum,1,11,51,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img052.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img052.xml,pg1_11_img052.jpg,pg,Pennisetum glaucum,1,11,52,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img053.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img053.xml,pg1_11_img053.jpg,pg,Pennisetum glaucum,1,11,53,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img054.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img054.xml,pg1_11_img054.jpg,pg,Pennisetum glaucum,1,11,54,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img055.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img055.xml,pg1_11_img055.jpg,pg,Pennisetum glaucum,1,11,55,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img056.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img056.xml,pg1_11_img056.jpg,pg,Pennisetum glaucum,1,11,56,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img057.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img057.xml,pg1_11_img057.jpg,pg,Pennisetum glaucum,1,11,57,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img058.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img058.xml,pg1_11_img058.jpg,pg,Pennisetum glaucum,1,11,58,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img059.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img059.xml,pg1_11_img059.jpg,pg,Pennisetum glaucum,1,11,59,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img060.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img060.xml,pg1_11_img060.jpg,pg,Pennisetum glaucum,1,11,60,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img061.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img061.xml,pg1_11_img061.jpg,pg,Pennisetum glaucum,1,11,61,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img062.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img062.xml,pg1_11_img062.jpg,pg,Pennisetum glaucum,1,11,62,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img063.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img063.xml,pg1_11_img063.jpg,pg,Pennisetum glaucum,1,11,63,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img064.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img064.xml,pg1_11_img064.jpg,pg,Pennisetum glaucum,1,11,64,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img065.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img065.xml,pg1_11_img065.jpg,pg,Pennisetum glaucum,1,11,65,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img066.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img066.xml,pg1_11_img066.jpg,pg,Pennisetum glaucum,1,11,66,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img067.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img067.xml,pg1_11_img067.jpg,pg,Pennisetum glaucum,1,11,67,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img068.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img068.xml,pg1_11_img068.jpg,pg,Pennisetum glaucum,1,11,68,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img069.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img069.xml,pg1_11_img069.jpg,pg,Pennisetum glaucum,1,11,69,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img070.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img070.xml,pg1_11_img070.jpg,pg,Pennisetum glaucum,1,11,70,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img071.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img071.xml,pg1_11_img071.jpg,pg,Pennisetum glaucum,1,11,71,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img072.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img072.xml,pg1_11_img072.jpg,pg,Pennisetum glaucum,1,11,72,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img073.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img073.xml,pg1_11_img073.jpg,pg,Pennisetum glaucum,1,11,73,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img074.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img074.xml,pg1_11_img074.jpg,pg,Pennisetum glaucum,1,11,74,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img075.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img075.xml,pg1_11_img075.jpg,pg,Pennisetum glaucum,1,11,75,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img076.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img076.xml,pg1_11_img076.jpg,pg,Pennisetum glaucum,1,11,76,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img077.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img077.xml,pg1_11_img077.jpg,pg,Pennisetum glaucum,1,11,77,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img078.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img078.xml,pg1_11_img078.jpg,pg,Pennisetum glaucum,1,11,78,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img079.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img079.xml,pg1_11_img079.jpg,pg,Pennisetum glaucum,1,11,79,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img080.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img080.xml,pg1_11_img080.jpg,pg,Pennisetum glaucum,1,11,80,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img081.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img081.xml,pg1_11_img081.jpg,pg,Pennisetum glaucum,1,11,81,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img082.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img082.xml,pg1_11_img082.jpg,pg,Pennisetum glaucum,1,11,82,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img083.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img083.xml,pg1_11_img083.jpg,pg,Pennisetum glaucum,1,11,83,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img084.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img084.xml,pg1_11_img084.jpg,pg,Pennisetum glaucum,1,11,84,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img085.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img085.xml,pg1_11_img085.jpg,pg,Pennisetum glaucum,1,11,85,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img086.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img086.xml,pg1_11_img086.jpg,pg,Pennisetum glaucum,1,11,86,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img087.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img087.xml,pg1_11_img087.jpg,pg,Pennisetum glaucum,1,11,87,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img088.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img088.xml,pg1_11_img088.jpg,pg,Pennisetum glaucum,1,11,88,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img089.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img089.xml,pg1_11_img089.jpg,pg,Pennisetum glaucum,1,11,89,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img090.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img090.xml,pg1_11_img090.jpg,pg,Pennisetum glaucum,1,11,90,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img091.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img091.xml,pg1_11_img091.jpg,pg,Pennisetum glaucum,1,11,91,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img092.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img092.xml,pg1_11_img092.jpg,pg,Pennisetum glaucum,1,11,92,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img093.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img093.xml,pg1_11_img093.jpg,pg,Pennisetum glaucum,1,11,93,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img094.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img094.xml,pg1_11_img094.jpg,pg,Pennisetum glaucum,1,11,94,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img095.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img095.xml,pg1_11_img095.jpg,pg,Pennisetum glaucum,1,11,95,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img096.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img096.xml,pg1_11_img096.jpg,pg,Pennisetum glaucum,1,11,96,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg1_11_img097.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg1_11_img097.xml,pg1_11_img097.jpg,pg,Pennisetum glaucum,1,11,97,pg1_11,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img001.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img001.xml,pg2_7_img001.jpg,pg,Pennisetum glaucum,2,7,1,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img002.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img002.xml,pg2_7_img002.jpg,pg,Pennisetum glaucum,2,7,2,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img003.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img003.xml,pg2_7_img003.jpg,pg,Pennisetum glaucum,2,7,3,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img004.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img004.xml,pg2_7_img004.jpg,pg,Pennisetum glaucum,2,7,4,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img005.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img005.xml,pg2_7_img005.jpg,pg,Pennisetum glaucum,2,7,5,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img006.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img006.xml,pg2_7_img006.jpg,pg,Pennisetum glaucum,2,7,6,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img007.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img007.xml,pg2_7_img007.jpg,pg,Pennisetum glaucum,2,7,7,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img008.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img008.xml,pg2_7_img008.jpg,pg,Pennisetum glaucum,2,7,8,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img009.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img009.xml,pg2_7_img009.jpg,pg,Pennisetum glaucum,2,7,9,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img010.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img010.xml,pg2_7_img010.jpg,pg,Pennisetum glaucum,2,7,10,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img011.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img011.xml,pg2_7_img011.jpg,pg,Pennisetum glaucum,2,7,11,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img012.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img012.xml,pg2_7_img012.jpg,pg,Pennisetum glaucum,2,7,12,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img013.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img013.xml,pg2_7_img013.jpg,pg,Pennisetum glaucum,2,7,13,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img014.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img014.xml,pg2_7_img014.jpg,pg,Pennisetum glaucum,2,7,14,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img015.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img015.xml,pg2_7_img015.jpg,pg,Pennisetum glaucum,2,7,15,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img016.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img016.xml,pg2_7_img016.jpg,pg,Pennisetum glaucum,2,7,16,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img017.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img017.xml,pg2_7_img017.jpg,pg,Pennisetum glaucum,2,7,17,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img018.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img018.xml,pg2_7_img018.jpg,pg,Pennisetum glaucum,2,7,18,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img019.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img019.xml,pg2_7_img019.jpg,pg,Pennisetum glaucum,2,7,19,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img020.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img020.xml,pg2_7_img020.jpg,pg,Pennisetum glaucum,2,7,20,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img021.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img021.xml,pg2_7_img021.jpg,pg,Pennisetum glaucum,2,7,21,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img022.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img022.xml,pg2_7_img022.jpg,pg,Pennisetum glaucum,2,7,22,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img023.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img023.xml,pg2_7_img023.jpg,pg,Pennisetum glaucum,2,7,23,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img024.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img024.xml,pg2_7_img024.jpg,pg,Pennisetum glaucum,2,7,24,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img025.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img025.xml,pg2_7_img025.jpg,pg,Pennisetum glaucum,2,7,25,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img026.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img026.xml,pg2_7_img026.jpg,pg,Pennisetum glaucum,2,7,26,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img027.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img027.xml,pg2_7_img027.jpg,pg,Pennisetum glaucum,2,7,27,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img028.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img028.xml,pg2_7_img028.jpg,pg,Pennisetum glaucum,2,7,28,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img029.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img029.xml,pg2_7_img029.jpg,pg,Pennisetum glaucum,2,7,29,pg2_7,val
C:\LONG\DL\PennisetumGlaucum\img\pg2_7_img030.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_7_img030.xml,pg2_7_img030.jpg,pg,Pennisetum glaucum,2,7,30,pg2_7,val
